timestamp,price_usd,volume_btc,market_cap_usd,transactions,mining_difficulty,hash_rate_ths,fees_usd,sentiment,exchange
2020-08-14 07:46:14.247917,40700.65,21.9961,1266920367482.66,6571,20526951847271.11,80551.17,164.44,Neutral,Kraken
2020-08-14 15:06:42.392368,50372.3,17.1596,138524332269.09,6134,2938729853416.86,99132.21,416.34,Bullish,Kraken
2020-08-14 23:47:44.300844,45616.63,73.951,749359271405.57,7276,3136313960847.61,60234.96,146.17,Bullish,Kraken
2020-08-15 04:06:37.463038,47287.87,44.8146,1057460316943.31,4626,12698907409813.14,192794.64,64.02,Bearish,Binance
2020-08-15 07:01:06.218680,24776.24,7.8481,765993732117.09,5557,19737157649678.13,95123.43,425.29,Bullish,Coinbase
2020-08-15 10:31:29.772987,42612.29,80.8479,1336406570596.63,7623,18546047499000.76,85478.43,294.49,Bearish,Coinbase
2020-08-16 03:19:14.820295,65904.42,65.9524,1251232579916.0,6037,19842712264361.85,231934.36,152.86,Bearish,Kraken
2020-08-16 06:46:43.788621,40081.06,93.2359,1268129402919.18,5551,7475189657435.59,219089.71,145.2,Neutral,Binance
2020-08-16 14:03:55.775307,57203.38,52.8187,111955965393.59,4573,16408199968120.44,121373.4,166.63,Neutral,Coinbase
2020-08-16 16:52:17.649673,54634.31,12.7678,838510715939.19,7797,13221182787975.48,107158.67,312.35,Bearish,Kraken
2020-08-16 19:03:14.714170,24440.23,34.0383,603737031367.08,2174,26125471826048.34,54265.14,30.11,Bearish,Kraken
2020-08-17 05:32:43.307308,32918.8,66.1384,46612374961.31,3832,20523797527361.99,73702.59,146.27,Bearish,Coinbase
2020-08-17 05:47:59.210862,26088.59,34.1375,189931007972.52,7939,14707070953688.08,98663.0,92.45,Neutral,Kraken
2020-08-17 07:20:43.258896,25902.1,38.15,559801357152.85,904,9401603334750.94,238690.3,274.52,Neutral,Coinbase
2020-08-18 02:31:16.563477,34648.98,39.5185,115880174856.71,8781,14046593168514.98,149590.71,99.62,Bullish,Kraken
2020-08-18 03:19:52.883314,21174.7,86.8589,580286539066.95,7582,12225881016887.98,175353.33,17.82,Neutral,Kraken
2020-08-18 03:23:16.494801,52780.86,33.6176,558646649277.81,9308,23295153661065.0,132864.97,63.47,Neutral,Coinbase
2020-08-18 09:03:49.863055,20081.2,99.2725,461946658920.68,4827,11907761317400.0,247312.51,372.22,Bullish,Kraken
2020-08-18 10:06:39.438432,13051.24,34.8154,98492651122.07,1186,1793556100079.91,233566.7,388.04,Neutral,Binance
2020-08-18 18:33:43.310558,20414.33,13.3757,609445328176.74,3424,2221977661157.13,178056.6,298.08,Bullish,Coinbase
2020-08-19 01:13:28.935403,49714.82,90.9535,1430702339373.93,8013,29461704091840.54,156707.24,174.65,Bullish,Coinbase
2020-08-19 03:20:01.963600,63639.38,82.0077,1204012809895.86,9521,15675834233659.27,213353.7,317.36,Bearish,Bitfinex
2020-08-19 03:34:13.260582,32492.23,36.8946,178673515201.37,2871,19296106391502.12,97922.77,281.63,Bearish,Coinbase
2020-08-19 10:32:30.377526,34426.39,64.2967,984889352390.71,6165,3708425986933.91,139671.3,162.44,Neutral,Kraken
2020-08-19 10:37:52.810195,66971.24,90.0973,914502467577.46,2708,9526268650993.15,130700.61,303.4,Bullish,Bitfinex
2020-08-19 18:32:27.385668,41925.21,0.3649,214048428336.9,3658,20636879556458.7,78962.61,135.68,Neutral,Kraken
2020-08-20 02:28:40.847565,23911.58,52.2291,195992276265.83,4818,20417406116844.89,149581.02,485.72,Neutral,Binance
2020-08-20 07:20:51.787188,39248.07,81.7601,1050249052144.82,3749,5360316477387.48,125464.08,265.37,Bullish,Bitfinex
2020-08-20 07:33:11.738234,39186.54,98.8248,315606629831.52,2442,9362932245374.67,106205.3,209.35,Neutral,Binance
2020-08-20 08:07:54.946470,48716.67,93.1584,682408612881.58,5595,26360656673198.84,165732.45,83.94,Bearish,Coinbase
2020-08-20 09:03:02.602353,61814.62,41.0663,1064547683186.0,5339,18887440736104.56,195056.72,232.7,Bullish,Kraken
2020-08-20 10:41:48.573862,32435.26,0.361,1145403898468.52,3406,14544020662961.64,116297.55,465.57,Neutral,Binance
2020-08-20 14:49:50.044563,66430.24,30.4513,285823932952.05,1027,28105323782603.56,91970.28,493.17,Bullish,Binance
2020-08-20 15:27:08.306235,31145.96,7.6311,1496618887089.27,3440,14503674089958.2,222193.1,45.77,Neutral,Coinbase
2020-08-20 16:27:34.574363,21639.64,69.8645,1440107216911.26,5202,26787361887409.78,166508.01,286.55,Neutral,Binance
2020-08-20 17:27:39.813114,42563.47,50.2453,87330151296.02,1131,28981114336430.31,90701.67,129.96,Neutral,Kraken
2020-08-20 19:08:49.844008,45811.11,77.8568,489401000779.42,6551,25441630753950.84,147581.04,288.28,Bearish,Kraken
2020-08-21 01:47:36.758946,22884.11,65.6567,254471841470.46,2745,12436217496224.45,116640.26,1.53,Bullish,Binance
2020-08-21 02:24:52.718885,13200.88,18.8476,273919350804.76,800,25249400041141.13,141469.22,378.75,Neutral,Coinbase
2020-08-21 11:47:23.604979,65259.67,42.0818,441673967506.34,4370,7485750959884.17,227178.87,38.17,Bearish,Binance
2020-08-22 09:28:06.605317,37747.41,95.9989,882658001010.23,5336,11654169661834.94,207240.19,385.87,Bearish,Bitfinex
2020-08-22 11:05:51.683749,58110.41,79.5584,713863772619.92,4731,10491393230045.4,131188.46,309.24,Neutral,Bitfinex
2020-08-22 15:05:21.379139,29378.72,32.7956,1250479012621.39,316,22546102207390.68,118255.45,283.36,Bullish,Bitfinex
2020-08-22 15:54:23.422286,25171.3,11.5802,1363924912899.12,411,8819877088821.18,169157.14,311.0,Bullish,Kraken
2020-08-22 15:56:38.000818,22938.39,64.4214,1272717330870.25,2783,23103232418847.16,189613.8,16.47,Neutral,Binance
2020-08-22 16:57:27.166738,57612.24,30.5828,250582827100.94,6271,26087073250013.7,59285.02,142.47,Bearish,Binance
2020-08-23 02:32:58.091092,15524.02,28.8289,821980898820.69,6114,18331630677813.62,112087.48,131.84,Bearish,Binance
2020-08-23 08:12:14.037871,16014.48,74.4706,1160854954344.8,9759,27263188351229.74,110565.8,441.95,Bearish,Kraken
2020-08-23 15:31:19.204714,62172.02,13.4085,1012629539249.59,292,28314076024494.56,246549.94,487.63,Bullish,Bitfinex
2020-08-24 07:32:49.769842,47086.18,88.3869,257854014200.01,6360,11015604435533.49,81293.67,402.13,Neutral,Binance
2020-08-24 08:43:06.350608,45816.71,20.8747,1384450699586.27,6108,16400302809213.72,133900.18,260.46,Neutral,Coinbase
2020-08-24 09:09:57.363004,31864.59,35.8893,566284274918.82,9322,14371140924815.78,211072.94,154.76,Bullish,Kraken
2020-08-24 14:09:24.380910,40344.54,27.4818,425919013766.99,3263,4091430301800.96,139933.43,261.37,Bearish,Kraken
2020-08-24 15:35:15.416614,55645.56,18.3994,164127029117.11,9037,17315360207296.31,65333.29,136.51,Neutral,Coinbase
2020-08-24 17:27:50.367257,42482.47,86.4691,841056853513.4,1915,8972866969624.65,149593.8,231.07,Bullish,Bitfinex
2020-08-24 18:59:02.707017,55797.11,10.7954,667494769154.5,613,20902087123271.72,152323.41,448.32,Neutral,Binance
2020-08-24 20:38:59.660598,57734.7,76.753,316751671989.84,1659,14296199128633.5,154266.32,234.3,Bearish,Bitfinex
2020-08-26 01:06:26.031316,56622.96,95.326,1020147562692.3,633,25754907408347.74,128143.56,67.26,Bullish,Kraken
2020-08-26 11:59:04.229270,35309.69,0.8404,979034764583.44,2985,22588851529137.19,166748.85,439.84,Neutral,Coinbase
2020-08-26 13:41:07.977822,56831.31,92.1874,602200373706.66,5424,19112443534840.9,114264.49,362.43,Bullish,Kraken
2020-08-26 15:07:47.470974,36994.77,35.3238,1489387905250.37,615,9493206680398.6,61687.67,405.72,Bearish,Binance
2020-08-26 18:41:07.411447,23226.76,10.3587,1303744646786.49,7725,2780749177378.51,215511.74,408.34,Bullish,Bitfinex
2020-08-26 21:03:52.898534,11093.31,90.4483,624865303739.61,7448,22198386457718.98,208204.25,248.73,Bullish,Binance
2020-08-27 01:16:21.002694,27534.94,49.6083,1132935057211.86,8657,12097608848514.05,88319.03,251.95,Neutral,Binance
2020-08-27 06:02:34.378953,36564.16,89.7784,468797454424.84,5032,26886467677689.86,69007.62,296.68,Bullish,Bitfinex
2020-08-27 06:03:26.207267,36916.64,91.494,1049075879110.45,4402,1480746678882.06,227113.75,18.92,Bullish,Binance
2020-08-27 08:14:01.089406,36885.13,7.3409,796274808673.09,8500,25467686488894.31,145546.97,392.05,Bullish,Bitfinex
2020-08-27 22:04:41.716780,69495.65,56.8625,686197385971.1,2127,4408503995571.32,162089.36,300.61,Bearish,Kraken
2020-08-28 03:15:26.422665,17990.93,44.535,1453743288454.74,9544,21442458684605.23,121043.48,166.89,Neutral,Coinbase
2020-08-28 04:49:33.699162,17644.48,93.4083,1305817166521.03,1662,9234170202449.76,216807.62,288.37,Bearish,Binance
2020-08-28 07:20:04.563925,55602.09,73.1103,577036572121.17,1665,21617730460264.28,231439.74,106.66,Bearish,Bitfinex
2020-08-28 13:29:25.363067,45707.9,73.4091,1495810510817.48,6560,3804227898664.62,239955.34,187.74,Bullish,Binance
2020-08-28 16:05:57.341879,65571.64,14.6933,240002676018.7,3789,14353857198671.52,106815.64,263.0,Bearish,Coinbase
2020-08-28 19:12:37.943104,68494.26,21.5945,1343192098460.08,8459,28606390380353.04,50225.6,83.44,Bearish,Bitfinex
2020-08-29 05:16:02.178679,61965.74,62.5435,1088757540002.16,4133,9148226567336.82,152667.93,141.13,Bullish,Bitfinex
2020-08-29 05:24:33.638659,25320.18,88.4815,267920092048.77,7740,27544336856067.8,144481.6,291.12,Neutral,Coinbase
2020-08-29 20:41:20.187285,65928.03,74.9611,442399233553.57,4917,18290774526814.04,155197.79,234.78,Bullish,Coinbase
2020-08-29 21:12:44.235106,61089.07,81.4246,458998684035.04,9301,4713141170810.15,88572.52,203.98,Neutral,Bitfinex
2020-08-29 21:37:07.797119,15472.37,60.1066,893080579106.08,1535,13169931497115.14,127658.79,260.33,Bullish,Bitfinex
2020-08-29 22:51:41.030194,40152.86,43.9151,1210562814087.21,7382,1469059847389.71,51001.21,68.0,Bullish,Kraken
2020-08-30 01:31:46.820919,48614.66,77.9631,1131886116710.73,4179,2732778753408.57,202918.45,127.46,Bearish,Bitfinex
2020-08-30 12:51:06.492284,19782.12,92.6221,1265571133877.03,1725,18805397532204.82,59465.01,496.91,Bearish,Coinbase
2020-08-30 13:36:25.427888,39316.3,74.6332,214415993433.74,4740,27203267334486.58,214206.69,124.32,Neutral,Kraken
2020-08-30 14:13:47.514542,46360.83,22.1687,121760638308.06,9365,28842198086735.54,66403.08,386.84,Bullish,Binance
2020-08-30 15:13:38.017509,41286.94,88.545,593391675224.52,2312,12355124682251.46,235573.82,15.11,Bullish,Binance
2020-08-30 19:45:11.259134,50773.11,99.4174,550405016174.83,5574,8180300343616.7,217485.5,75.89,Neutral,Coinbase
2020-08-30 19:49:00.975965,28939.22,72.4384,749880393029.72,1186,14342283786766.93,243587.64,439.09,Neutral,Coinbase
2020-08-31 11:47:21.762411,19432.23,97.4535,616957527406.15,7655,24915674607922.2,218482.01,499.41,Neutral,Kraken
2020-08-31 16:34:45.368326,17566.92,98.1611,925908793193.63,9595,14362234944372.79,238239.06,122.74,Bearish,Coinbase
2020-08-31 17:12:51.308287,14354.49,47.9978,618254158552.97,3235,11779622068009.46,52879.31,93.92,Bullish,Bitfinex
2020-08-31 19:57:07.687711,27154.41,28.8009,68426725480.52,8767,1270439673271.83,82184.87,479.21,Neutral,Coinbase
2020-08-31 22:55:54.283381,59929.75,47.1589,33161663018.28,1797,8832020836417.16,247260.04,40.84,Neutral,Bitfinex
2020-09-01 05:28:46.249951,14974.87,90.1141,297803100596.16,9672,18580197006279.73,231219.52,308.19,Neutral,Bitfinex
2020-09-01 07:24:27.258750,58595.47,51.8233,1291817633375.79,491,11018838646648.76,219825.61,443.58,Bearish,Bitfinex
2020-09-01 10:22:46.270113,25702.34,65.4341,1147189355433.18,549,9685665850984.24,200349.03,15.17,Neutral,Bitfinex
2020-09-01 13:07:13.785569,60620.83,17.6637,1130584318523.95,8809,14359215837062.92,210015.28,362.54,Bearish,Kraken
2020-09-01 15:17:42.857598,15912.81,74.1421,925102200936.95,7404,16048329359390.81,150462.89,172.22,Neutral,Binance
2020-09-01 19:53:10.030194,54778.83,10.8971,676519899345.8,1980,25605782204388.82,79672.56,246.73,Neutral,Coinbase
2020-09-02 06:46:28.322704,22850.58,85.1851,454595961500.43,8850,11900640075694.6,83246.21,188.62,Bullish,Bitfinex
2020-09-02 09:01:59.474795,56166.93,44.9537,1341252194455.56,8751,6566384348027.7,228721.78,327.54,Bullish,Kraken
2020-09-02 13:14:17.805182,53515.46,59.7669,318587943058.72,4652,7774676262426.26,214391.45,453.64,Bullish,Kraken
2020-09-02 16:19:10.054805,47424.59,22.0207,108900923647.59,8503,17985937924841.86,235491.66,78.12,Neutral,Coinbase
2020-09-02 20:54:38.643374,43626.44,58.8836,396082269889.09,6864,7587933202393.77,129005.02,345.48,Neutral,Coinbase
2020-09-02 22:43:41.571126,50663.39,88.1261,1075291130556.12,1858,5612476929485.29,240920.94,37.57,Bullish,Bitfinex
2020-09-03 09:41:44.171763,27354.69,67.9069,32407303271.49,115,19518727783355.15,126913.25,390.96,Bullish,Binance
2020-09-03 12:06:11.111619,52157.77,88.9612,679680421461.1,3428,21699163766106.58,196296.83,455.06,Neutral,Kraken
2020-09-03 16:28:32.101580,60736.26,39.6669,1379933286364.19,7492,20600773965197.78,163195.54,165.93,Bearish,Binance
2020-09-03 21:00:09.723972,13845.68,72.4737,663753982663.3,7695,19422577835639.6,119676.75,463.76,Neutral,Kraken
2020-09-04 06:49:34.506900,59428.1,89.7141,675512464407.2,5312,28898463332617.02,224153.21,480.52,Neutral,Coinbase
2020-09-04 14:27:44.201705,13466.83,7.6053,429895240827.86,3359,1427507145513.82,167474.59,316.74,Bearish,Kraken
2020-09-04 14:35:11.184818,37323.69,8.4635,683005568921.74,9758,19246038672780.74,86774.4,41.86,Neutral,Bitfinex
2020-09-04 16:31:57.880902,64768.05,19.1374,784124538261.95,8974,26172873866368.36,222998.24,379.68,Neutral,Binance
2020-09-04 16:55:07.258834,67841.04,10.1215,223063685365.84,7162,5729998293320.34,64160.86,341.33,Bearish,Bitfinex
2020-09-04 18:36:47.899297,34507.19,39.9202,1190390641008.91,7533,9465997888407.23,178218.34,481.09,Bullish,Binance
2020-09-04 20:35:35.803083,27840.94,4.2102,1070039975737.42,7777,24045195826574.8,117460.52,491.03,Bearish,Binance
2020-09-05 01:35:58.365159,67655.21,9.2029,466059390606.73,3737,8795788171813.27,114739.61,88.64,Neutral,Coinbase
2020-09-05 04:34:40.362992,68883.0,82.1096,222313001350.99,8717,25063317909429.74,173942.79,33.1,Bullish,Bitfinex
2020-09-05 06:03:28.465672,61451.84,45.8783,274715525543.28,8251,16829807596922.5,96015.56,52.92,Bearish,Binance
2020-09-05 06:36:05.581927,25588.21,69.3498,257134780323.87,6749,18629364372966.1,61229.3,167.23,Neutral,Kraken
2020-09-05 23:33:34.372174,43724.37,73.0593,935700774577.04,950,23060768321553.1,200318.89,172.62,Neutral,Coinbase
2020-09-06 01:58:03.188305,31431.54,19.0873,890598372455.3,119,27715049526750.96,130459.22,57.18,Bullish,Coinbase
2020-09-06 02:26:16.105908,68251.25,89.6973,1012603769664.3,3080,5905693512532.5,156410.57,323.68,Bearish,Kraken
2020-09-06 03:03:05.032602,31856.19,87.12,220085868729.05,7738,4437434987538.06,120705.18,192.82,Neutral,Binance
2020-09-06 05:26:45.048197,33820.9,27.4063,521363755045.07,3458,7047091259383.18,187923.53,430.86,Bearish,Coinbase
2020-09-06 14:13:53.907884,65479.07,88.8346,1083876474088.46,2677,10390343677216.58,85637.04,382.7,Neutral,Coinbase
2020-09-06 23:43:23.506924,40910.02,84.3126,1108046346610.52,2993,3713875654118.57,133248.34,126.65,Bearish,Kraken
2020-09-06 23:44:21.315349,20279.47,49.9612,921322521199.45,602,6465093273958.78,78301.28,272.41,Bearish,Bitfinex
2020-09-07 01:17:45.685130,39801.73,43.8485,1228006826540.47,7966,28328580550690.15,85509.55,323.01,Neutral,Coinbase
2020-09-07 02:15:48.693470,62347.77,99.9871,539286257685.51,9218,24748634189896.25,157994.05,251.0,Bearish,Binance
2020-09-07 06:18:58.241568,35062.51,34.5086,389188284517.41,426,4018398562558.2,89686.11,143.26,Bullish,Kraken
2020-09-07 08:56:02.805416,49349.25,92.2703,497545619241.0,2230,17915399270890.39,51512.68,78.77,Bearish,Bitfinex
2020-09-07 12:59:18.220311,18530.88,64.9616,526161761772.59,2434,17362892962410.69,185582.75,240.53,Bullish,Binance
2020-09-07 18:42:39.467014,51557.56,89.6039,1357105482860.07,2799,19272143961190.73,192299.63,63.69,Bullish,Coinbase
2020-09-08 01:21:56.449114,20957.51,23.6732,579508375859.96,3496,17434272720899.52,170202.97,258.22,Bearish,Bitfinex
2020-09-08 04:53:19.334485,18302.71,49.8576,1491644107652.37,4422,3536544613648.21,249795.2,148.51,Bullish,Binance
2020-09-08 04:53:36.674989,63525.08,23.9565,1061932698432.28,5975,15559848160451.6,186222.04,109.39,Bullish,Bitfinex
2020-09-08 11:53:44.962145,53618.79,61.0347,1209191683380.5,1559,9339354912351.3,113428.01,33.06,Bearish,Binance
2020-09-08 12:16:33.842429,12957.67,69.2023,905138579045.18,9385,10724873863980.46,206450.53,188.18,Neutral,Coinbase
2020-09-08 13:38:38.476705,65991.58,64.0928,899881983144.67,3649,20261287263633.48,198675.02,104.83,Neutral,Coinbase
2020-09-08 15:10:59.369959,14338.99,61.3161,1221275451998.06,2598,15292274712109.36,160809.42,496.25,Bearish,Bitfinex
2020-09-08 20:59:54.947093,16793.87,58.119,1250007585199.41,835,14282634211651.43,186646.89,256.31,Bullish,Binance
2020-09-08 21:14:35.277523,19651.62,86.3201,1023741324498.56,8497,16116024117572.46,74899.31,196.89,Bullish,Kraken
2020-09-09 15:08:16.095489,47989.08,95.3182,1013068481217.4,2208,19560726398241.18,146359.53,96.31,Neutral,Binance
2020-09-09 18:05:46.387825,22380.02,64.8782,25767571950.0,3598,3200455895035.68,194428.13,415.13,Bearish,Coinbase
2020-09-09 18:24:40.513472,50125.2,93.4382,1390278246293.24,1127,17399421851005.77,52041.01,321.3,Bullish,Binance
2020-09-09 19:33:27.548098,60067.5,3.2293,714587927768.97,6040,14323438189405.53,66737.17,282.13,Neutral,Kraken
2020-09-10 03:24:13.862200,30051.56,54.4299,151345153424.91,5803,14672770570907.6,171605.42,26.78,Bullish,Kraken
2020-09-10 17:09:24.402256,41470.68,18.159,431429261881.43,9706,16332106406191.54,151874.72,416.17,Bearish,Bitfinex
2020-09-11 00:30:21.473707,38505.39,2.1179,238824099774.68,1823,15499173099714.11,234066.33,299.31,Bullish,Binance
2020-09-11 06:46:11.232544,44304.76,1.0189,1102785698882.74,3484,9281482898314.72,246216.04,308.68,Neutral,Bitfinex
2020-09-11 06:55:36.512766,13654.33,61.3745,1286480500837.69,3252,10481432329392.02,232789.34,6.95,Neutral,Coinbase
2020-09-11 09:22:20.716739,43927.38,8.641,76642992546.61,5991,28623866133827.2,228800.63,4.89,Bullish,Binance
2020-09-11 10:44:38.449945,33567.14,62.116,1450797091256.27,6649,17894932029843.59,61455.41,418.48,Bullish,Binance
2020-09-11 15:40:55.255319,31265.5,55.8726,599177776788.06,5588,25167109735079.8,73320.65,328.67,Bullish,Kraken
2020-09-11 15:43:22.018925,15048.4,17.2183,587635656712.17,794,18570369129488.15,169926.67,240.02,Bearish,Bitfinex
2020-09-11 16:26:18.897095,60719.8,48.0833,968813939924.7,1904,22682804449484.2,112408.14,89.73,Neutral,Coinbase
2020-09-11 16:52:26.905534,42351.63,93.7799,1471230335306.52,5647,3628066503908.16,229935.65,295.74,Bullish,Bitfinex
2020-09-11 21:57:34.202930,26997.79,36.5489,899768411377.55,9539,28122813931576.06,142234.87,351.22,Bullish,Binance
2020-09-11 22:49:17.976156,45844.79,99.9673,434093825891.95,8603,7110049058536.45,236264.17,326.3,Neutral,Binance
2020-09-12 00:00:57.364323,67030.21,96.628,1436355016378.32,749,10228639611847.3,211142.94,425.94,Bearish,Kraken
2020-09-12 02:30:10.939914,44592.7,56.5241,207051699188.98,6002,9343872598470.38,80473.35,306.95,Neutral,Binance
2020-09-12 05:26:47.968423,62075.1,47.5345,616060127836.76,2730,4526453472762.28,164606.52,329.83,Bullish,Kraken
2020-09-12 08:07:52.788401,37653.9,33.0282,858354701327.18,560,22801876093489.61,186742.79,110.1,Bullish,Kraken
2020-09-12 15:38:55.653863,16836.72,90.3331,801937315258.31,8069,5903080428499.58,151534.44,27.96,Neutral,Binance
2020-09-12 22:36:45.079827,45359.9,78.4698,239165122978.35,3387,21974068590975.83,177108.4,94.14,Neutral,Coinbase
2020-09-12 23:40:40.935313,60158.81,70.9301,539556096731.07,9636,23585129119566.76,75502.47,295.16,Neutral,Bitfinex
2020-09-13 03:44:18.187320,37760.79,16.5484,1301285967879.28,3065,27758111889845.06,139326.16,281.42,Neutral,Kraken
2020-09-13 13:34:03.208219,65547.31,88.5065,226952489737.69,8947,26287247850141.17,84408.3,138.96,Neutral,Coinbase
2020-09-13 16:40:38.189485,42053.22,73.3763,462603948059.23,8856,6159750202197.73,208058.35,359.9,Neutral,Kraken
2020-09-13 19:31:41.015190,52524.68,81.4811,1081876595847.03,818,18532203973062.55,217168.33,258.77,Neutral,Kraken
2020-09-14 07:55:25.703531,39105.68,69.0951,1119383397909.62,1834,26366316283372.32,87323.46,286.58,Neutral,Bitfinex
2020-09-14 08:07:13.306009,25300.22,7.5678,1054129925457.01,4345,24316021480931.22,242491.25,349.87,Bullish,Kraken
2020-09-14 10:13:34.244201,33588.83,76.9402,366875935683.27,6480,9719682177724.73,184403.83,348.69,Bearish,Binance
2020-09-14 13:55:28.525623,63052.39,67.9161,386940533465.36,6286,2610837135526.49,55839.29,28.6,Neutral,Kraken
